thrust_coefficient,power_coefficient,blade_pitch,blade_section_loadings
0.75359821407744,0.4624716379013023,-0.9211718369944752,"     axial_induction  ...  blade_tangential_force
0           0.535455  ...               58.588995
1           0.529043  ...              146.580775
2           0.494849  ...              190.043459
3           0.469864  ...              223.441572
4           0.450337  ...              249.932824
..               ...  ...                     ...
195         0.497987  ...              212.575392
196         0.527494  ...              184.603900
197         0.568918  ...              146.745379
198         0.633851  ...               94.344177
199         0.769267  ...                7.862151

[200 rows x 6 columns]"
0.7535783490973273,0.46251519024470394,-0.9214331957393898,"     axial_induction  ...  blade_tangential_force
0           0.535639  ...               58.855634
1           0.529036  ...              146.581644
2           0.494843  ...              190.044058
3           0.469858  ...              223.441982
4           0.450331  ...              249.933076
..               ...  ...                     ...
195         0.497969  ...              212.577553
196         0.527474  ...              184.606821
197         0.568898  ...              146.749225
198         0.633829  ...               94.349074
199         0.769242  ...                7.867936

[200 rows x 6 columns]"
0.7535796779491817,0.46251497603650704,-0.921430609054299,"     axial_induction  ...  blade_tangential_force
0           0.535931  ...               59.086476
1           0.529036  ...              146.581635
2           0.494843  ...              190.044052
3           0.469858  ...              223.441978
4           0.450331  ...              249.933073
..               ...  ...                     ...
195         0.497969  ...              212.577530
196         0.527475  ...              184.606790
197         0.568898  ...              146.749185
198         0.633829  ...               94.349023
199         0.769242  ...                7.867877

[200 rows x 6 columns]"
0.7536375180609349,0.4624722489406011,-0.9211836038867451,"     axial_induction  ...  blade_tangential_force
0           0.581318  ...               78.341558
1           0.529042  ...              146.580814
2           0.494849  ...              190.043486
3           0.469864  ...              223.441590
4           0.450336  ...              249.932835
..               ...  ...                     ...
195         0.497987  ...              212.575489
196         0.527493  ...              184.604032
197         0.568917  ...              146.745552
198         0.633850  ...               94.344398
199         0.769265  ...                7.862412

[200 rows x 6 columns]"
0.7536139510794724,0.4624618171165723,-0.9146598241848507,"     axial_induction  ...  blade_tangential_force
0           0.536146  ...               59.272124
1           0.529040  ...              146.588655
2           0.494828  ...              190.053586
3           0.469833  ...              223.450024
4           0.450298  ...              249.942177
..               ...  ...                     ...
195         0.498100  ...              212.634914
196         0.527625  ...              184.659227
197         0.569083  ...              146.788361
198         0.634053  ...               94.376922
199         0.769603  ...                7.852349

[200 rows x 6 columns]"
0.7536087141710308,0.4624627280086714,-0.9146907692050774,"     axial_induction  ...  blade_tangential_force
0           0.535645  ...               58.761265
1           0.529039  ...              146.588757
2           0.494827  ...              190.053657
3           0.469832  ...              223.450072
4           0.450298  ...              249.942207
..               ...  ...                     ...
195         0.498098  ...              212.635170
196         0.527623  ...              184.659574
197         0.569081  ...              146.788817
198         0.634050  ...               94.377502
199         0.769600  ...                7.853034

[200 rows x 6 columns]"
0.7535852042440013,0.4625060679208816,-0.9149810153255795,"     axial_induction  ...  blade_tangential_force
0           0.535683  ...               58.808507
1           0.529032  ...              146.589718
2           0.494820  ...              190.054321
3           0.469825  ...              223.450527
4           0.450291  ...              249.942487
..               ...  ...                     ...
195         0.498077  ...              212.637575
196         0.527602  ...              184.662822
197         0.569058  ...              146.793093
198         0.634026  ...               94.382945
199         0.769573  ...                7.859464

[200 rows x 6 columns]"
0.7536532862853911,0.462505337017461,-0.9146677906673257,"     axial_induction  ...  blade_tangential_force
0           0.586306  ...               81.043516
1           0.529040  ...              146.588681
2           0.494828  ...              190.053604
3           0.469832  ...              223.450036
4           0.450298  ...              249.942184
..               ...  ...                     ...
195         0.498099  ...              212.634979
196         0.527625  ...              184.659316
197         0.569082  ...              146.788478
198         0.634052  ...               94.377071
199         0.769603  ...                7.852524

[200 rows x 6 columns]"
0.753604596462515,0.4624624281125337,-0.9147215691517905,"     axial_induction  ...  blade_tangential_force
0           0.535352  ...               58.459830
1           0.529039  ...              146.588859
2           0.494827  ...              190.053727
3           0.469831  ...              223.450120
4           0.450297  ...              249.942236
..               ...  ...                     ...
195         0.498096  ...              212.635423
196         0.527621  ...              184.659916
197         0.569078  ...              146.789268
198         0.634047  ...               94.378077
199         0.769597  ...                7.853714

[200 rows x 6 columns]"
0.7535887135511259,0.4625059013841902,-0.9149767181191,"     axial_induction  ...  blade_tangential_force
0           0.536259  ...               59.402887
1           0.529032  ...              146.589703
2           0.494820  ...              190.054311
3           0.469825  ...              223.450520
4           0.450291  ...              249.942482
..               ...  ...                     ...
195         0.498077  ...              212.637540
196         0.527602  ...              184.662774
197         0.569058  ...              146.793029
198         0.634026  ...               94.382865
199         0.769573  ...                7.859369

[200 rows x 6 columns]"
0.7536181864734909,0.4625265732802469,-0.9131438767054456,"     axial_induction  ...  blade_tangential_force
0           0.535652  ...               58.989207
1           0.529041  ...              146.590355
2           0.494824  ...              190.055821
3           0.469826  ...              223.451900
4           0.450290  ...              249.944277
..               ...  ...                     ...
195         0.498128  ...              212.648213
196         0.527658  ...              184.671481
197         0.569123  ...              146.797691
198         0.634101  ...               94.383794
199         0.769683  ...                7.849407

[200 rows x 6 columns]"
0.7536536515325238,0.46252593305963124,-0.913190265623687,"     axial_induction  ...  blade_tangential_force
0           0.586524  ...               80.845558
1           0.529039  ...              146.590508
2           0.494823  ...              190.055927
3           0.469825  ...              223.451972
4           0.450289  ...              249.944322
..               ...  ...                     ...
195         0.498124  ...              212.648597
196         0.527654  ...              184.672001
197         0.569119  ...              146.798374
198         0.634097  ...               94.384664
199         0.769679  ...                7.850435

[200 rows x 6 columns]"
0.7536376911428271,0.46252631182554155,-0.912889493970958,"     axial_induction  ...  blade_tangential_force
0           0.535354  ...               58.726680
1           0.529047  ...              146.589514
2           0.494830  ...              190.055240
3           0.469832  ...              223.451501
4           0.450296  ...              249.944032
..               ...  ...                     ...
195         0.498146  ...              212.646103
196         0.527676  ...              184.668632
197         0.569143  ...              146.793941
198         0.634122  ...               94.379022
199         0.769707  ...                7.843771

[200 rows x 6 columns]"
0.7535957226001883,0.46256991742570464,-0.9134131515112707,"     axial_induction  ...  blade_tangential_force
0           0.535877  ...               58.983216
1           0.529034  ...              146.591245
2           0.494818  ...              190.056437
3           0.469820  ...              223.452321
4           0.450284  ...              249.944537
..               ...  ...                     ...
195         0.498109  ...              212.650445
196         0.527638  ...              184.674496
197         0.569102  ...              146.801658
198         0.634079  ...               94.388844
199         0.769657  ...                7.855373

[200 rows x 6 columns]"
0.7536189725786102,0.46252559786502945,-0.9131179654092978,"     axial_induction  ...  blade_tangential_force
0           0.535720  ...               58.811545
1           0.529041  ...              146.590269
2           0.494825  ...              190.055762
3           0.469827  ...              223.451859
4           0.450291  ...              249.944252
..               ...  ...                     ...
195         0.498129  ...              212.647996
196         0.527660  ...              184.671189
197         0.569125  ...              146.797306
198         0.634103  ...               94.383305
199         0.769686  ...                7.848831

[200 rows x 6 columns]"
0.753596913509544,0.4625695699024401,-0.913412261430899,"     axial_induction  ...  blade_tangential_force
0           0.535705  ...               59.103636
1           0.529034  ...              146.591242
2           0.494818  ...              190.056435
3           0.469820  ...              223.452320
4           0.450284  ...              249.944536
..               ...  ...                     ...
195         0.498109  ...              212.650438
196         0.527638  ...              184.674486
197         0.569102  ...              146.801646
198         0.634079  ...               94.388828
199         0.769657  ...                7.855354

[200 rows x 6 columns]"
0.7536464313832125,0.46249121594515996,-0.9141438503893231,"     axial_induction  ...  blade_tangential_force
0           0.586619  ...               80.978663
1           0.529038  ...              146.589687
2           0.494824  ...              190.054732
3           0.469828  ...              223.450950
4           0.450293  ...              249.943133
..               ...  ...                     ...
195         0.498104  ...              212.641189
196         0.527631  ...              184.665374
197         0.569091  ...              146.793678
198         0.634064  ...               94.381648
199         0.769626  ...                7.853420

[200 rows x 6 columns]"
0.7536091388297816,0.4624918880541742,-0.9141061011876199,"     axial_induction  ...  blade_tangential_force
0           0.535925  ...               58.973037
1           0.529039  ...              146.589562
2           0.494825  ...              190.054646
3           0.469828  ...              223.450891
4           0.450294  ...              249.943096
..               ...  ...                     ...
195         0.498107  ...              212.640876
196         0.527634  ...              184.664952
197         0.569094  ...              146.793121
198         0.634067  ...               94.380940
199         0.769630  ...                7.852583

[200 rows x 6 columns]"
0.7536476541273492,0.4625352952499002,-0.9141348337207411,"     axial_induction  ...  blade_tangential_force
0           0.586152  ...               80.842240
1           0.529038  ...              146.589657
2           0.494824  ...              190.054712
3           0.469828  ...              223.450936
4           0.450293  ...              249.943124
..               ...  ...                     ...
195         0.498105  ...              212.641115
196         0.527632  ...              184.665273
197         0.569092  ...              146.793545
198         0.634065  ...               94.381479
199         0.769627  ...                7.853220

[200 rows x 6 columns]"
0.7536076074980574,0.46253490607518605,-0.9141320549220395,"     axial_induction  ...  blade_tangential_force
0           0.535639  ...               58.989822
1           0.529038  ...              146.589648
2           0.494824  ...              190.054705
3           0.469828  ...              223.450931
4           0.450293  ...              249.943121
..               ...  ...                     ...
195         0.498105  ...              212.641091
196         0.527632  ...              184.665242
197         0.569092  ...              146.793503
198         0.634065  ...               94.381426
199         0.769627  ...                7.853158

[200 rows x 6 columns]"
0.7536693870942867,0.46249034212602824,-0.91384809780763,"     axial_induction  ...  blade_tangential_force
0           0.586389  ...               80.666298
1           0.529045  ...              146.588708
2           0.494831  ...              190.054056
3           0.469835  ...              223.450486
4           0.450300  ...              249.942847
..               ...  ...                     ...
195         0.498125  ...              212.638735
196         0.527653  ...              184.662061
197         0.569114  ...              146.789317
198         0.634088  ...               94.376098
199         0.769654  ...                7.846865

[200 rows x 6 columns]"
0.7536063309882137,0.4625343637154685,-0.9141253553450492,"     axial_induction  ...  blade_tangential_force
0           0.535698  ...               58.740239
1           0.529038  ...              146.589626
2           0.494824  ...              190.054690
3           0.469828  ...              223.450921
4           0.450293  ...              249.943115
..               ...  ...                     ...
195         0.498105  ...              212.641036
196         0.527632  ...              184.665167
197         0.569093  ...              146.793405
198         0.634065  ...               94.381301
199         0.769628  ...                7.853010

[200 rows x 6 columns]"
0.7536321031911939,0.4625296813159344,-0.913273632089836,"     axial_induction  ...  blade_tangential_force
0           0.535540  ...               58.624891
1           0.529046  ...              146.589264
2           0.494830  ...              190.054828
3           0.469833  ...              223.451141
4           0.450297  ...              249.943596
..               ...  ...                     ...
195         0.498136  ...              212.643435
196         0.527666  ...              184.666320
197         0.569130  ...              146.792436
198         0.634108  ...               94.378238
199         0.769685  ...                7.845347

[200 rows x 6 columns]"
0.7536518016324724,0.4625307595744248,-0.913564800911377,"     axial_induction  ...  blade_tangential_force
0           0.586329  ...               81.069301
1           0.529038  ...              146.590227
2           0.494823  ...              190.055494
3           0.469826  ...              223.451597
4           0.450290  ...              249.943877
..               ...  ...                     ...
195         0.498116  ...              212.645849
196         0.527645  ...              184.669580
197         0.569108  ...              146.796727
198         0.634084  ...               94.383699
199         0.769658  ...                7.851799

[200 rows x 6 columns]"
0.7536711957359672,0.46252907062932513,-0.9132504574546261,"     axial_induction  ...  blade_tangential_force
0           0.580850  ...               77.684090
1           0.529046  ...              146.589188
2           0.494831  ...              190.054775
3           0.469833  ...              223.451105
4           0.450298  ...              249.943574
..               ...  ...                     ...
195         0.498138  ...              212.643242
196         0.527668  ...              184.666060
197         0.569132  ...              146.792095
198         0.634110  ...               94.377803
199         0.769688  ...                7.844833

[200 rows x 6 columns]"
0.753638509779323,0.4625288521695886,-0.9132227813865983,"     axial_induction  ...  blade_tangential_force
0           0.535951  ...               59.047210
1           0.529047  ...              146.589096
2           0.494831  ...              190.054711
3           0.469834  ...              223.451061
4           0.450298  ...              249.943547
..               ...  ...                     ...
195         0.498140  ...              212.643012
196         0.527670  ...              184.665750
197         0.569134  ...              146.791686
198         0.634112  ...               94.377283
199         0.769690  ...                7.844220

[200 rows x 6 columns]"
0.7536487043860418,0.46252927757278994,-0.9135290808251884,"     axial_induction  ...  blade_tangential_force
0           0.580898  ...               77.754393
1           0.529039  ...              146.590109
2           0.494824  ...              190.055412
3           0.469827  ...              223.451541
4           0.450291  ...              249.943843
..               ...  ...                     ...
195         0.498118  ...              212.645551
196         0.527647  ...              184.669178
197         0.569111  ...              146.796198
198         0.634087  ...               94.383027
199         0.769661  ...                7.851005

[200 rows x 6 columns]"
0.7536521208562655,0.4625306931102805,-0.9135247117561516,"     axial_induction  ...  blade_tangential_force
0           0.581479  ...               78.480808
1           0.529040  ...              146.590094
2           0.494824  ...              190.055402
3           0.469827  ...              223.451534
4           0.450291  ...              249.943838
..               ...  ...                     ...
195         0.498119  ...              212.645517
196         0.527648  ...              184.669131
197         0.569111  ...              146.796136
198         0.634087  ...               94.382947
199         0.769661  ...                7.850910

[200 rows x 6 columns]"
0.753613800489423,0.4625707655532411,-0.9132628909886484,"     axial_induction  ...  blade_tangential_force
0           0.534979  ...               58.306349
1           0.529040  ...              146.590241
2           0.494824  ...              190.055662
3           0.469827  ...              223.451765
4           0.450291  ...              249.944123
..               ...  ...                     ...
195         0.498125  ...              212.647245
196         0.527655  ...              184.670605
197         0.569119  ...              146.797051
198         0.634097  ...               94.383358
199         0.769677  ...                7.849728

[200 rows x 6 columns]"
0.7536143449380177,0.4625276642565015,-0.9133173894783491,"     axial_induction  ...  blade_tangential_force
0           0.536213  ...               59.325345
1           0.529039  ...              146.590421
2           0.494823  ...              190.055787
3           0.469825  ...              223.451850
4           0.450290  ...              249.944176
..               ...  ...                     ...
195         0.498121  ...              212.647697
196         0.527651  ...              184.671215
197         0.569115  ...              146.797854
198         0.634093  ...               94.384380
199         0.769671  ...                7.850936

[200 rows x 6 columns]"
0.7536143168092301,0.4625709096280104,-0.9132689292854417,"     axial_induction  ...  blade_tangential_force
0           0.535485  ...               58.573340
1           0.529040  ...              146.590261
2           0.494824  ...              190.055676
3           0.469826  ...              223.451774
4           0.450291  ...              249.944129
..               ...  ...                     ...
195         0.498125  ...              212.647295
196         0.527654  ...              184.670673
197         0.569119  ...              146.797140
198         0.634097  ...               94.383471
199         0.769676  ...                7.849862

[200 rows x 6 columns]"
0.7536363853462272,0.46256991207863907,-0.9135167141804641,"     axial_induction  ...  blade_tangential_force
0           0.586607  ...               80.963631
1           0.529034  ...              146.591080
2           0.494818  ...              190.056243
3           0.469821  ...              223.452162
4           0.450285  ...              249.944368
..               ...  ...                     ...
195         0.498107  ...              212.649349
196         0.527636  ...              184.673446
197         0.569100  ...              146.800791
198         0.634076  ...               94.388118
199         0.769652  ...                7.855352

[200 rows x 6 columns]"
0.7536358713705164,0.4625272237108714,-0.913026072753778,"     axial_induction  ...  blade_tangential_force
0           0.535418  ...               58.796602
1           0.529046  ...              146.589457
2           0.494830  ...              190.055121
3           0.469832  ...              223.451394
4           0.450296  ...              249.943894
..               ...  ...                     ...
195         0.498142  ...              212.645279
196         0.527672  ...              184.667951
197         0.569138  ...              146.793558
198         0.634117  ...               94.378913
199         0.769699  ...                7.844478

[200 rows x 6 columns]"
0.7536292144371503,0.46256981353435966,-0.9135574990242039,"     axial_induction  ...  blade_tangential_force
0           0.581018  ...               77.922503
1           0.529033  ...              146.591215
2           0.494817  ...              190.056336
3           0.469820  ...              223.452226
4           0.450284  ...              249.944407
..               ...  ...                     ...
195         0.498104  ...              212.649687
196         0.527633  ...              184.673903
197         0.569097  ...              146.801392
198         0.634073  ...               94.388884
199         0.769648  ...                7.856256

[200 rows x 6 columns]"
0.7536489102817163,0.4625275416868299,-0.9132611704321454,"     axial_induction  ...  blade_tangential_force
0           0.580899  ...               77.764984
1           0.529039  ...              146.590455
2           0.494823  ...              190.055845
3           0.469825  ...              223.451901
4           0.450290  ...              249.944238
..               ...  ...                     ...
195         0.498123  ...              212.648077
196         0.527652  ...              184.671542
197         0.569117  ...              146.798062
198         0.634095  ...               94.384481
199         0.769675  ...                7.850693

[200 rows x 6 columns]"
0.7536600567826551,0.4625275422878242,-0.9132097413336842,"     axial_induction  ...  blade_tangential_force
0           0.586518  ...               81.312009
1           0.529040  ...              146.590285
2           0.494824  ...              190.055728
3           0.469826  ...              223.451821
4           0.450291  ...              249.944188
..               ...  ...                     ...
195         0.498126  ...              212.647651
196         0.527656  ...              184.670967
197         0.569121  ...              146.797305
198         0.634099  ...               94.383517
199         0.769680  ...                7.849554

[200 rows x 6 columns]"
0.7536153328840244,0.4625275464943211,-0.9132557963469787,"     axial_induction  ...  blade_tangential_force
0           0.536272  ...               59.315592
1           0.529039  ...              146.590437
2           0.494823  ...              190.055833
3           0.469825  ...              223.451893
4           0.450290  ...              249.944233
..               ...  ...                     ...
195         0.498123  ...              212.648033
196         0.527653  ...              184.671482
197         0.569117  ...              146.797983
198         0.634095  ...               94.384380
199         0.769675  ...                7.850574

[200 rows x 6 columns]"
0.7536145940217336,0.46252754640935945,-0.9132705214915007,"     axial_induction  ...  blade_tangential_force
0           0.536271  ...               59.382214
1           0.529039  ...              146.590486
2           0.494823  ...              190.055866
3           0.469825  ...              223.451916
4           0.450289  ...              249.944247
..               ...  ...                     ...
195         0.498122  ...              212.648154
196         0.527652  ...              184.671647
197         0.569116  ...              146.798200
198         0.634094  ...               94.384656
199         0.769674  ...                7.850900

[200 rows x 6 columns]"
0.7536499848866324,0.46252755098169995,-0.913264207856787,"     axial_induction  ...  blade_tangential_force
0           0.581162  ...               78.081998
1           0.529039  ...              146.590465
2           0.494823  ...              190.055852
3           0.469825  ...              223.451906
4           0.450289  ...              249.944241
..               ...  ...                     ...
195         0.498123  ...              212.648100
196         0.527652  ...              184.671574
197         0.569117  ...              146.798105
198         0.634094  ...               94.384535
199         0.769674  ...                7.850758

[200 rows x 6 columns]"
0.7536142910012,0.46252754448567757,-0.9132178304793479,"     axial_induction  ...  blade_tangential_force
0           0.535423  ...               58.511195
1           0.529040  ...              146.590311
2           0.494824  ...              190.055746
3           0.469826  ...              223.451833
4           0.450291  ...              249.944196
..               ...  ...                     ...
195         0.498126  ...              212.647718
196         0.527656  ...              184.671057
197         0.569120  ...              146.797424
198         0.634098  ...               94.383668
199         0.769679  ...                7.849733

[200 rows x 6 columns]"
0.7536557941121211,0.46252852447200277,-0.9132815863349348,"     axial_induction  ...  blade_tangential_force
0           0.586891  ...               81.328184
1           0.529040  ...              146.590375
2           0.494823  ...              190.055767
3           0.469826  ...              223.451840
4           0.450290  ...              249.944180
..               ...  ...                     ...
195         0.498123  ...              212.647680
196         0.527653  ...              184.671132
197         0.569117  ...              146.797670
198         0.634095  ...               94.384092
199         0.769674  ...                7.850475

[200 rows x 6 columns]"
0.7536492598184636,0.4625285448570834,-0.9132962221767242,"     axial_induction  ...  blade_tangential_force
0           0.581030  ...               77.917115
1           0.529039  ...              146.590424
2           0.494823  ...              190.055801
3           0.469825  ...              223.451863
4           0.450290  ...              249.944194
..               ...  ...                     ...
195         0.498122  ...              212.647802
196         0.527652  ...              184.671295
197         0.569116  ...              146.797886
198         0.634094  ...               94.384366
199         0.769673  ...                7.850800

[200 rows x 6 columns]"
0.7536385451044714,0.46252750644798307,-0.9130008327396504,"     axial_induction  ...  blade_tangential_force
0           0.536149  ...               59.247533
1           0.529047  ...              146.589447
2           0.494830  ...              190.055125
3           0.469832  ...              223.451401
4           0.450297  ...              249.943909
..               ...  ...                     ...
195         0.498143  ...              212.645352
196         0.527673  ...              184.667987
197         0.569139  ...              146.793533
198         0.634118  ...               94.378825
199         0.769701  ...                7.844254

[200 rows x 6 columns]"
0.7536168176177626,0.4625705740498709,-0.9132690606324734,"     axial_induction  ...  blade_tangential_force
0           0.536182  ...               59.288994
1           0.529040  ...              146.590334
2           0.494824  ...              190.055738
3           0.469826  ...              223.451820
4           0.450290  ...              249.944167
..               ...  ...                     ...
195         0.498124  ...              212.647576
196         0.527654  ...              184.670991
197         0.569118  ...              146.797485
198         0.634096  ...               94.383856
199         0.769675  ...                7.850197

[200 rows x 6 columns]"
0.7536342150775935,0.4625277224936566,-0.9130168325303558,"     axial_induction  ...  blade_tangential_force
0           0.535281  ...               58.601556
1           0.529046  ...              146.589500
2           0.494830  ...              190.055161
3           0.469832  ...              223.451425
4           0.450296  ...              249.943924
..               ...  ...                     ...
195         0.498142  ...              212.645483
196         0.527672  ...              184.668164
197         0.569138  ...              146.793766
198         0.634117  ...               94.379122
199         0.769699  ...                7.844606

[200 rows x 6 columns]"
0.7536335961109305,0.46252856897397265,-0.913035519294938,"     axial_induction  ...  blade_tangential_force
0           0.535845  ...               58.868850
1           0.529046  ...              146.589562
2           0.494829  ...              190.055204
3           0.469831  ...              223.451455
4           0.450296  ...              249.943942
..               ...  ...                     ...
195         0.498140  ...              212.645640
196         0.527671  ...              184.668376
197         0.569136  ...              146.794044
198         0.634115  ...               94.379476
199         0.769698  ...                7.845023

[200 rows x 6 columns]"
0.7535928117517099,0.4625710311319677,-0.913574642859424,"     axial_induction  ...  blade_tangential_force
0           0.536294  ...               59.349180
1           0.529032  ...              146.591300
2           0.494817  ...              190.056399
3           0.469819  ...              223.452271
4           0.450283  ...              249.944438
..               ...  ...                     ...
195         0.498103  ...              212.649937
196         0.527632  ...              184.674217
197         0.569095  ...              146.801777
198         0.634071  ...               94.389353
199         0.769647  ...                7.856764

[200 rows x 6 columns]"
0.7536146460470549,0.4625284659256288,-0.9133042459306666,"     axial_induction  ...  blade_tangential_force
0           0.536165  ...               59.273410
1           0.529039  ...              146.590406
2           0.494823  ...              190.055781
3           0.469825  ...              223.451847
4           0.450290  ...              249.944178
..               ...  ...                     ...
195         0.498122  ...              212.647696
196         0.527651  ...              184.671190
197         0.569116  ...              146.797793
198         0.634093  ...               94.384281
199         0.769672  ...                7.850773

[200 rows x 6 columns]"
0.7536516401270422,0.46252852221767354,-0.9133096979591244,"     axial_induction  ...  blade_tangential_force
0           0.581527  ...               78.550939
1           0.529039  ...              146.590424
2           0.494823  ...              190.055794
3           0.469825  ...              223.451856
4           0.450290  ...              249.944183
..               ...  ...                     ...
195         0.498122  ...              212.647741
196         0.527651  ...              184.671251
197         0.569116  ...              146.797873
198         0.634093  ...               94.384383
199         0.769672  ...                7.850894

[200 rows x 6 columns]"
0.7536369271115753,0.4625284062089665,-0.9130159801457502,"     axial_induction  ...  blade_tangential_force
0           0.535621  ...               58.950723
1           0.529046  ...              146.589452
2           0.494830  ...              190.055122
3           0.469832  ...              223.451396
4           0.450296  ...              249.943900
..               ...  ...                     ...
195         0.498142  ...              212.645304
196         0.527673  ...              184.667961
197         0.569138  ...              146.793544
198         0.634117  ...               94.378873
199         0.769700  ...                7.844385

[200 rows x 6 columns]"
0.7536493421271111,0.46252687587461844,-0.9132886768273827,"     axial_induction  ...  blade_tangential_force
0           0.580777  ...               77.601423
1           0.529040  ...              146.590354
2           0.494824  ...              190.055745
3           0.469826  ...              223.451823
4           0.450290  ...              249.944163
..               ...  ...                     ...
195         0.498123  ...              212.647565
196         0.527653  ...              184.671014
197         0.569117  ...              146.797561
198         0.634095  ...               94.383986
199         0.769674  ...                7.850425

[200 rows x 6 columns]"
0.7536336949555285,0.46252850040038673,-0.9130443310742502,"     axial_induction  ...  blade_tangential_force
0           0.535767  ...               58.854094
1           0.529046  ...              146.589546
2           0.494829  ...              190.055186
3           0.469832  ...              223.451440
4           0.450296  ...              249.943927
..               ...  ...                     ...
195         0.498140  ...              212.645540
196         0.527671  ...              184.668279
197         0.569136  ...              146.793962
198         0.634115  ...               94.379405
199         0.769697  ...                7.845013

[200 rows x 6 columns]"
0.7535943307075093,0.46257193357861615,-0.9135184829232437,"     axial_induction  ...  blade_tangential_force
0           0.535739  ...               58.846127
1           0.529034  ...              146.591143
2           0.494818  ...              190.056296
3           0.469820  ...              223.452201
4           0.450285  ...              249.944400
..               ...  ...                     ...
195         0.498106  ...              212.649586
196         0.527635  ...              184.673718
197         0.569099  ...              146.801089
198         0.634075  ...               94.388455
199         0.769652  ...                7.855655

[200 rows x 6 columns]"
0.7536523868943622,0.4625701732867462,-0.9132508318220092,"     axial_induction  ...  blade_tangential_force
0           0.580869  ...               77.714541
1           0.529040  ...              146.590258
2           0.494824  ...              190.055684
3           0.469826  ...              223.451782
4           0.450291  ...              249.944142
..               ...  ...                     ...
195         0.498125  ...              212.647367
196         0.527655  ...              184.670721
197         0.569120  ...              146.797145
198         0.634097  ...               94.383435
199         0.769677  ...                7.849724

[200 rows x 6 columns]"
0.7536332284552524,0.46257159361949374,-0.9135588957282923,"     axial_induction  ...  blade_tangential_force
0           0.586294  ...               81.032923
1           0.529033  ...              146.591277
2           0.494817  ...              190.056388
3           0.469819  ...              223.452265
4           0.450284  ...              249.944439
..               ...  ...                     ...
195         0.498104  ...              212.649921
196         0.527632  ...              184.674170
197         0.569096  ...              146.801685
198         0.634072  ...               94.389213
199         0.769648  ...                7.856550

[200 rows x 6 columns]"
0.7536135803026613,0.462527142386881,-0.9132491867822994,"     axial_induction  ...  blade_tangential_force
0           0.534919  ...               58.245200
1           0.529040  ...              146.590253
2           0.494824  ...              190.055680
3           0.469827  ...              223.451780
4           0.450291  ...              249.944140
..               ...  ...                     ...
195         0.498126  ...              212.647353
196         0.527655  ...              184.670702
197         0.569120  ...              146.797120
198         0.634098  ...               94.383403
199         0.769677  ...                7.849687

[200 rows x 6 columns]"
0.7536515177292575,0.46252776177433835,-0.9132454665950371,"     axial_induction  ...  blade_tangential_force
0           0.580619  ...               77.403648
1           0.529041  ...              146.590240
2           0.494824  ...              190.055671
3           0.469827  ...              223.451774
4           0.450291  ...              249.944137
..               ...  ...                     ...
195         0.498126  ...              212.647320
196         0.527655  ...              184.670659
197         0.569120  ...              146.797064
198         0.634098  ...               94.383331
199         0.769678  ...                7.849603

[200 rows x 6 columns]"
0.753670775846973,0.4625283549861583,-0.9130376728664351,"     axial_induction  ...  blade_tangential_force
0           0.581042  ...               77.933030
1           0.529046  ...              146.589554
2           0.494829  ...              190.055196
3           0.469832  ...              223.451448
4           0.450296  ...              249.943936
..               ...  ...                     ...
195         0.498140  ...              212.645599
196         0.527671  ...              184.668334
197         0.569136  ...              146.794004
198         0.634115  ...               94.379436
199         0.769698  ...                7.845001

[200 rows x 6 columns]"
0.7536125126505421,0.46252774251868395,-0.9133028329432067,"     axial_induction  ...  blade_tangential_force
0           0.535866  ...               58.965403
1           0.529039  ...              146.590436
2           0.494823  ...              190.055807
3           0.469825  ...              223.451867
4           0.450290  ...              249.944195
..               ...  ...                     ...
195         0.498122  ...              212.647819
196         0.527651  ...              184.671326
197         0.569116  ...              146.797937
198         0.634093  ...               94.384438
199         0.769672  ...                7.850901

[200 rows x 6 columns]"
0.7536145289515704,0.46252773886769566,-0.9132817695486541,"     axial_induction  ...  blade_tangential_force
0           0.535920  ...               59.020665
1           0.529040  ...              146.590366
2           0.494823  ...              190.055759
3           0.469826  ...              223.451834
4           0.450290  ...              249.944175
..               ...  ...                     ...
195         0.498123  ...              212.647644
196         0.527653  ...              184.671091
197         0.569117  ...              146.797626
198         0.634095  ...               94.384043
199         0.769674  ...                7.850434

[200 rows x 6 columns]"
0.753610717053225,0.4625270275235911,-0.9132888945506967,"     axial_induction  ...  blade_tangential_force
0           0.535328  ...               58.412847
1           0.529039  ...              146.590390
2           0.494823  ...              190.055776
3           0.469826  ...              223.451846
4           0.450290  ...              249.944182
..               ...  ...                     ...
195         0.498123  ...              212.647703
196         0.527652  ...              184.671170
197         0.569117  ...              146.797731
198         0.634094  ...               94.384177
199         0.769674  ...                7.850592

[200 rows x 6 columns]"
0.7535952463686458,0.46256941740236923,-0.9135093824008738,"     axial_induction  ...  blade_tangential_force
0           0.535791  ...               58.896446
1           0.529034  ...              146.591119
2           0.494818  ...              190.056279
3           0.469820  ...              223.452191
4           0.450285  ...              249.944394
..               ...  ...                     ...
195         0.498107  ...              212.649530
196         0.527636  ...              184.673638
197         0.569100  ...              146.800980
198         0.634076  ...               94.388312
199         0.769652  ...                7.855477

[200 rows x 6 columns]"
